car_id,price,msrp
1,37722.87,38831.32
2,17264.85,38886.72
3,13873.36,14167.33
4,27919.0,48746.82
5,25308.63,11190.09
6,21536.4,49917.19
7,15173.26,37459.62
8,3984.83,34597.94
9,29833.06,43929.11
10,28087.18,43774.18
11,37366.95,30981.63
12,41411.58,6807.02
13,12021.04,34588.88
14,37503.75,14605.88
15,49016.6,12674.67
16,29212.72,3254.39
17,44908.31,44634.18
18,39751.68,27663.77
19,45779.48,30697.0
20,39488.04,33535.36
21,15286.37,7339.12
22,36949.21,39544.98
23,7062.31,33768.23
24,21922.11,23575.56
25,6726.0,2556.62
26,17903.25,12660.16
27,7117.11,43247.41
28,20927.87,14354.32
29,4015.45,2977.05
30,39988.67,34037.61
31,37891.7,31486.48
32,23816.11,9136.17
33,26981.12,33489.27
34,4448.11,44495.78
35,27610.88,24367.81
36,29022.05,32018.3
37,36825.63,15440.59
38,9362.33,27350.07
39,47132.08,25777.48
40,35566.29,47776.79
41,20151.57,17462.82
42,2436.5,10236.27
43,29660.41,20918.21
44,44878.75,40120.65
45,3239.72,38294.47
46,13435.19,49670.18
47,41731.82,22970.99
48,16332.13,20245.35
49,12989.69,2183.86
50,17536.49,3031.05
51,29278.16,42153.82
52,17492.81,37647.18
53,37446.01,6181.35
54,40703.31,7593.22
55,21936.43,46837.41
56,37705.64,33454.21
57,22428.04,26231.35
58,38423.79,1727.02
59,23029.79,20226.5
60,44005.21,37320.19
61,36464.35,18986.44
62,16832.32,47935.18
63,38092.98,39962.38
64,29175.64,8991.42
65,21253.5,20890.75
66,17947.28,9027.14
67,47257.61,31893.9
68,41449.9,20252.39
69,14850.2,35572.59
70,39522.91,39493.66
71,35753.72,7804.07
72,33476.03,18151.8
73,1648.61,41525.6
74,30229.89,2794.72
75,28758.76,20197.07
76,20417.18,25938.43
77,47232.84,24499.77
78,16901.46,31799.76
79,40799.38,10733.98
80,48847.25,40181.32
81,39657.24,11666.28
82,17452.75,20048.52
83,20793.03,3573.48
84,47321.48,1883.18
85,38582.33,42070.66
86,44752.34,7323.32
87,20257.4,5759.61
88,49703.54,13900.74
89,33784.96,34524.46
90,1861.44,30824.69
91,15887.78,43021.96
92,39447.42,47008.29
93,40342.21,11002.1
94,12789.4,35990.92
95,43921.4,16878.3
96,10375.4,14536.72
97,10183.71,32014.17
98,42996.09,9555.44
99,43361.97,46787.13
100,34796.74,21337.22
