user_id,user_type
QOD9T0ICCS,buyer
TBIZ257WQA,seller
AAIFRC2R0Y,seller
R6KLL1V0KK,seller
JQQL637H2R,both
LKU1J0WUH1,both
86P4QX1DBN,seller
L0LXOZT2X5,buyer
86D3DEKIJV,both
L5UBBJ9SKB,both
SUFCXQNM94,both
FDTGFKG2NL,buyer
IPRWJK1YO6,both
DPZPH7J9SD,both
U3D0ECAWTY,seller
FRZBETXZ4R,buyer
YIYVRVZNBB,both
53AH94TKZH,both
4YFFB08X2D,seller
UWOND3UBFM,buyer
CS8JXYJKCV,buyer
26HD1ZCBEJ,buyer
9WCU4R3SWL,seller
0Q6OGJGRRG,seller
3NY81SWMBV,seller
IDV7WYC4EH,both
SYOUTPYZ4Q,both
VYP9DUSKLI,buyer
K1ME2DYPZE,buyer
0AOF88TF0M,seller
DB49X7R9FK,seller
RYCIQURK6V,buyer
RR9TQ6XBM4,both
1SI8AJQI50,seller
KFHGD7H5T3,both
1D8D2Z8LRW,buyer
YLH6GTRA9D,seller
VOXOMVD2LR,buyer
5F1TMJ8ZHU,buyer
I8HQ8U3J3N,both
PNWYP7FVR0,both
FEKSKF3S9J,buyer
0FDEX0JBFY,seller
KV21G3B7KA,both
X5KB53L6K9,seller
83TPEDZCKP,buyer
IYOB2A4P0X,both
Q6LJ38I383,seller
QFF7FUCXCY,both
5PFN8FVVYI,seller
1ZV4J4FO3Y,both
KF31K6ETPA,seller
QA7XBKKT25,buyer
S1D844SUK2,buyer
8IEZZSU3RP,seller
6LD1BP8428,buyer
ZNYSW2SMV0,both
BUAQZJPC4X,seller
N1TSHTRNOB,both
DDW3A20J2Z,both
YD6T82NNBV,both
9LAOT7UPPU,buyer
WBIRH7TMST,buyer
9P11WZ1FE0,buyer
TIJNB6B28W,seller
DW5LDJOQHJ,buyer
P1IPCE99M7,buyer
92NUL6X3F0,buyer
NJIYL5JXOP,buyer
KXB7PMG2QJ,seller
E6940VJ444,both
C3M62LUPWF,seller
MLHI84I0LS,buyer
K1D9BR29CN,seller
RNSICHYYAU,both
OLN2VDCZOO,buyer
PYCBDFY1UU,buyer
0EZXEJ43G2,seller
KQCEHN9MUY,buyer
Q1DYHKNORM,seller
BHLN39ZIGE,buyer
ZRAMN6ZZE2,seller
UY44UVX827,seller
KU9HNHGM04,seller
34NRCEAOU7,buyer
U4FOWW33Z9,seller
JJUSDKINKQ,buyer
GS1MZ2QHMN,seller
9GFZ6GH95G,both
8JA3ZCEBT5,seller
Y9WKNFEXMM,buyer
LC3CD2TGFJ,seller
CG4QNN0W5K,both
WO84VTTPOV,seller
6OLDLAEH3Z,seller
5OCXZ0SB8V,both
6MWEQJJB9I,buyer
XETQGLZAA2,buyer
WDKBMASXI5,both
QEKV2YLTJ8,buyer
